"metric" "n_bands" "simulation" "n" "method" "value"
"lambdar0" "1" "3" "500" "LRIDGE" 0.223529411764706
"kappa" "1" "3" "500" "LRIDGE" 0
"condnum" "1" "3" "500" "LRIDGE" 47.9644397651047
"EL" "1" "3" "500" "LRIDGE" 1.06386928899698
"RMSE" "1" "3" "500" "LRIDGE" 0.00136891037291896
"F1" "1" "3" "500" "LRIDGE" 0.261333333333333
"eTPR" "1" "3" "500" "LRIDGE" 1
"eTNR" "1" "3" "500" "LRIDGE" 0.764455782312925
"ePPV" "1" "3" "500" "LRIDGE" 0.150306748466258
"d" "1" "3" "500" "LRIDGE" 0.266122448979592
"time.user.self" "1" "3" "500" "LRIDGE" 0.130000000000109
"time.sys.self" "1" "3" "500" "LRIDGE" 0
"time.elapsed" "1" "3" "500" "LRIDGE" 0.139999999999873
"time.user.child" "1" "3" "500" "LRIDGE" NA
"time.sys.child" "1" "3" "500" "LRIDGE" NA
"cv.time.user.self" "1" "3" "500" "LRIDGE" 0.0671555555555526
"cv.time.sys.self" "1" "3" "500" "LRIDGE" 0.000155555555555552
"cv.time.elapsed" "1" "3" "500" "LRIDGE" 0.0671333333333319
"cv.time.user.child" "1" "3" "500" "LRIDGE" NA
"cv.time.sys.child" "1" "3" "500" "LRIDGE" NA
"n.cv.par" "1" "3" "500" "LRIDGE" 90
"lambda" "7" "3" "500" "LRIDGE" 0.00427603619179915
"lambdar0" "7" "3" "500" "LRIDGE" 0.111764705882353
"kappa" "7" "3" "500" "LRIDGE" 0.588235294117647
"condnum" "7" "3" "500" "LRIDGE" 14.4776150273794
"EL" "7" "3" "500" "LRIDGE" 2.71346386681285
"RMSE" "7" "3" "500" "LRIDGE" 0.00442648482972257
"F1" "7" "3" "500" "LRIDGE" 0.57602862254025
"eTPR" "7" "3" "500" "LRIDGE" 1
"eTNR" "7" "3" "500" "LRIDGE" 0.475083056478405
"ePPV" "7" "3" "500" "LRIDGE" 0.404522613065327
"d" "7" "3" "500" "LRIDGE" 0.649795918367347
"time.user.self" "7" "3" "500" "LRIDGE" 0.0800000000008367
"time.sys.self" "7" "3" "500" "LRIDGE" 0
"time.elapsed" "7" "3" "500" "LRIDGE" 0.0600000000004002
"time.user.child" "7" "3" "500" "LRIDGE" NA
"time.sys.child" "7" "3" "500" "LRIDGE" NA
"cv.time.user.self" "7" "3" "500" "LRIDGE" 0.0459102564102523
"cv.time.sys.self" "7" "3" "500" "LRIDGE" 0.000115384615384629
"cv.time.elapsed" "7" "3" "500" "LRIDGE" 0.0463974358974191
"cv.time.user.child" "7" "3" "500" "LRIDGE" NA
"cv.time.sys.child" "7" "3" "500" "LRIDGE" NA
"n.cv.par" "7" "3" "500" "LRIDGE" 156
"lambda" "14" "3" "500" "LRIDGE" 0.00156823637110184
"lambdar0" "14" "3" "500" "LRIDGE" 0.0558823529411765
"kappa" "14" "3" "500" "LRIDGE" 0.588235294117647
"condnum" "14" "3" "500" "LRIDGE" 18.794893503606
"EL" "14" "3" "500" "LRIDGE" 3.22172550584681
"RMSE" "14" "3" "500" "LRIDGE" 0.00642848973240581
"F1" "14" "3" "500" "LRIDGE" 0.714285714285714
"eTPR" "14" "3" "500" "LRIDGE" 1
"eTNR" "14" "3" "500" "LRIDGE" 0.244444444444444
"ePPV" "14" "3" "500" "LRIDGE" 0.555555555555556
"d" "14" "3" "500" "LRIDGE" 0.874285714285714
"time.user.self" "14" "3" "500" "LRIDGE" 0.0900000000001455
"time.sys.self" "14" "3" "500" "LRIDGE" 0
"time.elapsed" "14" "3" "500" "LRIDGE" 0.0900000000001455
"time.user.child" "14" "3" "500" "LRIDGE" NA
"time.sys.child" "14" "3" "500" "LRIDGE" NA
"cv.time.user.self" "14" "3" "500" "LRIDGE" 0.0479418604650946
"cv.time.sys.self" "14" "3" "500" "LRIDGE" 0.000127906976744202
"cv.time.elapsed" "14" "3" "500" "LRIDGE" 0.0483604651163131
"cv.time.user.child" "14" "3" "500" "LRIDGE" NA
"cv.time.sys.child" "14" "3" "500" "LRIDGE" NA
"n.cv.par" "14" "3" "500" "LRIDGE" 172
"lambda" "1" "4" "500" "LRIDGE" 0.0609078934287814
"lambdar0" "1" "4" "500" "LRIDGE" 0.223529411764706
"kappa" "1" "4" "500" "LRIDGE" 0
"condnum" "1" "4" "500" "LRIDGE" 47.974653391138
"EL" "1" "4" "500" "LRIDGE" 0.905589990170604
"RMSE" "1" "4" "500" "LRIDGE" 0.00128176620425161
"F1" "1" "4" "500" "LRIDGE" 0.28080229226361
"eTPR" "1" "4" "500" "LRIDGE" 1
"eTNR" "1" "4" "500" "LRIDGE" 0.78656462585034
"ePPV" "1" "4" "500" "LRIDGE" 0.163333333333333
"d" "1" "4" "500" "LRIDGE" 0.244897959183673
"time.user.self" "1" "4" "500" "LRIDGE" 0.110000000000127
"time.sys.self" "1" "4" "500" "LRIDGE" 0
"time.elapsed" "1" "4" "500" "LRIDGE" 0.110000000000127
"time.user.child" "1" "4" "500" "LRIDGE" NA
"time.sys.child" "1" "4" "500" "LRIDGE" NA
"cv.time.user.self" "1" "4" "500" "LRIDGE" 0.0573932584269672
"cv.time.sys.self" "1" "4" "500" "LRIDGE" 0.00020224719101124
"cv.time.elapsed" "1" "4" "500" "LRIDGE" 0.0575056179775294
"cv.time.user.child" "1" "4" "500" "LRIDGE" NA
"cv.time.sys.child" "1" "4" "500" "LRIDGE" NA
"n.cv.par" "1" "4" "500" "LRIDGE" 89
"lambda" "7" "4" "500" "LRIDGE" 0.00476264832488736
"lambdar0" "7" "4" "500" "LRIDGE" 0.111764705882353
"kappa" "7" "4" "500" "LRIDGE" 0.588235294117647
"condnum" "7" "4" "500" "LRIDGE" 13.7433347400549
"EL" "7" "4" "500" "LRIDGE" 3.08597449721219
"RMSE" "7" "4" "500" "LRIDGE" 0.00462706072892653
"F1" "7" "4" "500" "LRIDGE" 0.578378378378378
"eTPR" "7" "4" "500" "LRIDGE" 0.996894409937888
"eTNR" "7" "4" "500" "LRIDGE" 0.482834994462901
"ePPV" "7" "4" "500" "LRIDGE" 0.407360406091371
"d" "7" "4" "500" "LRIDGE" 0.643265306122449
"time.user.self" "7" "4" "500" "LRIDGE" 0.0799999999999272
"time.sys.self" "7" "4" "500" "LRIDGE" 0
"time.elapsed" "7" "4" "500" "LRIDGE" 0.0600000000004002
"time.user.child" "7" "4" "500" "LRIDGE" NA
"time.sys.child" "7" "4" "500" "LRIDGE" NA
"cv.time.user.self" "7" "4" "500" "LRIDGE" 0.0468421052631297
"cv.time.sys.self" "7" "4" "500" "LRIDGE" 5.26315789473673e-05
"cv.time.elapsed" "7" "4" "500" "LRIDGE" 0.0474736842105059
"cv.time.user.child" "7" "4" "500" "LRIDGE" NA
"cv.time.sys.child" "7" "4" "500" "LRIDGE" NA
"n.cv.par" "7" "4" "500" "LRIDGE" 152
"lambda" "14" "4" "500" "LRIDGE" 0.00163400289917939
"lambdar0" "14" "4" "500" "LRIDGE" 0.0558823529411765
"kappa" "14" "4" "500" "LRIDGE" 0.588235294117647
"condnum" "14" "4" "500" "LRIDGE" 19.0045378398491
"EL" "14" "4" "500" "LRIDGE" 3.40902022223855
"RMSE" "14" "4" "500" "LRIDGE" 0.00660118769856404
"F1" "14" "4" "500" "LRIDGE" 0.707985697258641
"eTPR" "14" "4" "500" "LRIDGE" 0.998319327731092
"eTNR" "14" "4" "500" "LRIDGE" 0.223809523809524
"ePPV" "14" "4" "500" "LRIDGE" 0.548476454293629
"d" "14" "4" "500" "LRIDGE" 0.884081632653061
"time.user.self" "14" "4" "500" "LRIDGE" 0.0900000000001455
"time.sys.self" "14" "4" "500" "LRIDGE" 0
"time.elapsed" "14" "4" "500" "LRIDGE" 0.0900000000001455
"time.user.child" "14" "4" "500" "LRIDGE" NA
"time.sys.child" "14" "4" "500" "LRIDGE" NA
"cv.time.user.self" "14" "4" "500" "LRIDGE" 0.0461271676300343
"cv.time.sys.self" "14" "4" "500" "LRIDGE" 4.6242774566473e-05
"cv.time.elapsed" "14" "4" "500" "LRIDGE" 0.0463815028901827
"cv.time.user.child" "14" "4" "500" "LRIDGE" NA
"cv.time.sys.child" "14" "4" "500" "LRIDGE" NA
"n.cv.par" "14" "4" "500" "LRIDGE" 173
"lambda" "1" "5" "500" "LRIDGE" 0.0583913279855715
"lambdar0" "1" "5" "500" "LRIDGE" 0.223529411764706
"kappa" "1" "5" "500" "LRIDGE" 0
"condnum" "1" "5" "500" "LRIDGE" 44.3290136812609
"EL" "1" "5" "500" "LRIDGE" 0.830460902905514
"RMSE" "1" "5" "500" "LRIDGE" 0.0011921777167081
"F1" "1" "5" "500" "LRIDGE" 0.271468144044321
"eTPR" "1" "5" "500" "LRIDGE" 1
"eTNR" "1" "5" "500" "LRIDGE" 0.776360544217687
"ePPV" "1" "5" "500" "LRIDGE" 0.157051282051282
"d" "1" "5" "500" "LRIDGE" 0.25469387755102
"time.user.self" "1" "5" "500" "LRIDGE" 0.110000000000127
"time.sys.self" "1" "5" "500" "LRIDGE" 0
"time.elapsed" "1" "5" "500" "LRIDGE" 0.109999999999673
"time.user.child" "1" "5" "500" "LRIDGE" NA
"time.sys.child" "1" "5" "500" "LRIDGE" NA
"cv.time.user.self" "1" "5" "500" "LRIDGE" 0.0629777777777756
"cv.time.sys.self" "1" "5" "500" "LRIDGE" 2e-04
"cv.time.elapsed" "1" "5" "500" "LRIDGE" 0.062688888888893
"cv.time.user.child" "1" "5" "500" "LRIDGE" NA
"cv.time.sys.child" "1" "5" "500" "LRIDGE" NA
"n.cv.par" "1" "5" "500" "LRIDGE" 90
"lambda" "7" "5" "500" "LRIDGE" 0.00632417412801267
"lambdar0" "7" "5" "500" "LRIDGE" 0.167647058823529
"kappa" "7" "5" "500" "LRIDGE" 0.578300703477154
"condnum" "7" "5" "500" "LRIDGE" 13.6119415645827
"EL" "7" "5" "500" "LRIDGE" 3.0401435625271
"RMSE" "7" "5" "500" "LRIDGE" 0.00466540852820633
"F1" "7" "5" "500" "LRIDGE" 0.659160696008188
"eTPR" "7" "5" "500" "LRIDGE" 1
"eTNR" "7" "5" "500" "LRIDGE" 0.631229235880399
"ePPV" "7" "5" "500" "LRIDGE" 0.491603053435115
"d" "7" "5" "500" "LRIDGE" 0.53469387755102
"time.user.self" "7" "5" "500" "LRIDGE" 0.069999999999709
"time.sys.self" "7" "5" "500" "LRIDGE" 0
"time.elapsed" "7" "5" "500" "LRIDGE" 0.0599999999994907
"time.user.child" "7" "5" "500" "LRIDGE" NA
"time.sys.child" "7" "5" "500" "LRIDGE" NA
"cv.time.user.self" "7" "5" "500" "LRIDGE" 0.0456842105263101
"cv.time.sys.self" "7" "5" "500" "LRIDGE" 0.000210526315789479
"cv.time.elapsed" "7" "5" "500" "LRIDGE" 0.0458157894736778
"cv.time.user.child" "7" "5" "500" "LRIDGE" NA
"cv.time.sys.child" "7" "5" "500" "LRIDGE" NA
"n.cv.par" "7" "5" "500" "LRIDGE" 152
"lambda" "14" "5" "500" "LRIDGE" 0.00293641791849952
"lambdar0" "14" "5" "500" "LRIDGE" 0.111764705882353
"kappa" "14" "5" "500" "LRIDGE" 0.588235294117647
"condnum" "14" "5" "500" "LRIDGE" 15.7590592631804
"EL" "14" "5" "500" "LRIDGE" 3.52857850099742
"RMSE" "14" "5" "500" "LRIDGE" 0.00683556962420057
"F1" "14" "5" "500" "LRIDGE" 0.754644458680333
"eTPR" "14" "5" "500" "LRIDGE" 0.989915966386555
"eTNR" "14" "5" "500" "LRIDGE" 0.401587301587302
"ePPV" "14" "5" "500" "LRIDGE" 0.609730848861284
"d" "14" "5" "500" "LRIDGE" 0.788571428571429
"time.user.self" "14" "5" "500" "LRIDGE" 0.0799999999999272
"time.sys.self" "14" "5" "500" "LRIDGE" 0
"time.elapsed" "14" "5" "500" "LRIDGE" 0.069999999999709
"time.user.child" "14" "5" "500" "LRIDGE" NA
"time.sys.child" "14" "5" "500" "LRIDGE" NA
"cv.time.user.self" "14" "5" "500" "LRIDGE" 0.0463604651162546
"cv.time.sys.self" "14" "5" "500" "LRIDGE" 0.000104651162790702
"cv.time.elapsed" "14" "5" "500" "LRIDGE" 0.046906976744182
"cv.time.user.child" "14" "5" "500" "LRIDGE" NA
"cv.time.sys.child" "14" "5" "500" "LRIDGE" NA
"n.cv.par" "14" "5" "500" "LRIDGE" 172
"lambda" "1" "6" "500" "LRIDGE" 0.0585810980201297
"lambdar0" "1" "6" "500" "LRIDGE" 0.223529411764706
"kappa" "1" "6" "500" "LRIDGE" 0
"condnum" "1" "6" "500" "LRIDGE" 47.4143999102661
"EL" "1" "6" "500" "LRIDGE" 0.806002778626279
"RMSE" "1" "6" "500" "LRIDGE" 0.00111727778839877
"F1" "1" "6" "500" "LRIDGE" 0.271468144044321
"eTPR" "1" "6" "500" "LRIDGE" 1
"eTNR" "1" "6" "500" "LRIDGE" 0.776360544217687
"ePPV" "1" "6" "500" "LRIDGE" 0.157051282051282
"d" "1" "6" "500" "LRIDGE" 0.25469387755102
"time.user.self" "1" "6" "500" "LRIDGE" 0.110000000000127
"time.sys.self" "1" "6" "500" "LRIDGE" 0
"time.elapsed" "1" "6" "500" "LRIDGE" 0.0900000000001455
"time.user.child" "1" "6" "500" "LRIDGE" NA
"time.sys.child" "1" "6" "500" "LRIDGE" NA
"cv.time.user.self" "1" "6" "500" "LRIDGE" 0.0585777777777781
"cv.time.sys.self" "1" "6" "500" "LRIDGE" 0.000111111111111113
"cv.time.elapsed" "1" "6" "500" "LRIDGE" 0.0595777777777857
"cv.time.user.child" "1" "6" "500" "LRIDGE" NA
"cv.time.sys.child" "1" "6" "500" "LRIDGE" NA
"n.cv.par" "1" "6" "500" "LRIDGE" 90
"lambda" "7" "6" "500" "LRIDGE" 0.004330596260821
"lambdar0" "7" "6" "500" "LRIDGE" 0.111764705882353
"kappa" "7" "6" "500" "LRIDGE" 0.588235294117647
"condnum" "7" "6" "500" "LRIDGE" 14.3082161875007
"EL" "7" "6" "500" "LRIDGE" 2.94736765811123
"RMSE" "7" "6" "500" "LRIDGE" 0.00441952092211238
"F1" "7" "6" "500" "LRIDGE" 0.580703336339044
"eTPR" "7" "6" "500" "LRIDGE" 1
"eTNR" "7" "6" "500" "LRIDGE" 0.485049833887043
"ePPV" "7" "6" "500" "LRIDGE" 0.409148665819568
"d" "7" "6" "500" "LRIDGE" 0.642448979591837
"time.user.self" "7" "6" "500" "LRIDGE" 0.0799999999999272
"time.sys.self" "7" "6" "500" "LRIDGE" 0
"time.elapsed" "7" "6" "500" "LRIDGE" 0.0799999999999272
"time.user.child" "7" "6" "500" "LRIDGE" NA
"time.sys.child" "7" "6" "500" "LRIDGE" NA
"cv.time.user.self" "7" "6" "500" "LRIDGE" 0.046907894736862
"cv.time.sys.self" "7" "6" "500" "LRIDGE" 0.000157894736842111
"cv.time.elapsed" "7" "6" "500" "LRIDGE" 0.0467368421052518
"cv.time.user.child" "7" "6" "500" "LRIDGE" NA
"cv.time.sys.child" "7" "6" "500" "LRIDGE" NA
"n.cv.par" "7" "6" "500" "LRIDGE" 152
"lambda" "14" "6" "500" "LRIDGE" 0.00295887184098717
"lambdar0" "14" "6" "500" "LRIDGE" 0.111764705882353
"kappa" "14" "6" "500" "LRIDGE" 0.588235294117647
"condnum" "14" "6" "500" "LRIDGE" 17.3186454775923
"EL" "14" "6" "500" "LRIDGE" 3.33519479020672
"RMSE" "14" "6" "500" "LRIDGE" 0.00667018268216898
"F1" "14" "6" "500" "LRIDGE" 0.752246469833119
"eTPR" "14" "6" "500" "LRIDGE" 0.984873949579832
"eTNR" "14" "6" "500" "LRIDGE" 0.401587301587302
"ePPV" "14" "6" "500" "LRIDGE" 0.608515057113188
"d" "14" "6" "500" "LRIDGE" 0.786122448979592
"time.user.self" "14" "6" "500" "LRIDGE" 0.0799999999999272
"time.sys.self" "14" "6" "500" "LRIDGE" 0
"time.elapsed" "14" "6" "500" "LRIDGE" 0.0799999999999272
"time.user.child" "14" "6" "500" "LRIDGE" NA
"time.sys.child" "14" "6" "500" "LRIDGE" NA
"cv.time.user.self" "14" "6" "500" "LRIDGE" 0.0514730538922216
"cv.time.sys.self" "14" "6" "500" "LRIDGE" 0.000179640718562864
"cv.time.elapsed" "14" "6" "500" "LRIDGE" 0.0521077844311576
"cv.time.user.child" "14" "6" "500" "LRIDGE" NA
"cv.time.sys.child" "14" "6" "500" "LRIDGE" NA
"n.cv.par" "14" "6" "500" "LRIDGE" 167
"lambda" "1" "7" "500" "LRIDGE" 0.0715164831721781
"lambdar0" "1" "7" "500" "LRIDGE" 0.279411764705882
"kappa" "1" "7" "500" "LRIDGE" 0
"condnum" "1" "7" "500" "LRIDGE" 43.8986491978006
"EL" "1" "7" "500" "LRIDGE" 0.953122643338745
"RMSE" "1" "7" "500" "LRIDGE" 0.0013919972607158
"F1" "1" "7" "500" "LRIDGE" 0.309148264984227
"eTPR" "1" "7" "500" "LRIDGE" 1
"eTNR" "1" "7" "500" "LRIDGE" 0.813775510204082
"ePPV" "1" "7" "500" "LRIDGE" 0.182835820895522
"d" "1" "7" "500" "LRIDGE" 0.218775510204082
"time.user.self" "1" "7" "500" "LRIDGE" 0.0900000000001455
"time.sys.self" "1" "7" "500" "LRIDGE" 0
"time.elapsed" "1" "7" "500" "LRIDGE" 0.0999999999999091
"time.user.child" "1" "7" "500" "LRIDGE" NA
"time.sys.child" "1" "7" "500" "LRIDGE" NA
"cv.time.user.self" "1" "7" "500" "LRIDGE" 0.0541333333333478
"cv.time.sys.self" "1" "7" "500" "LRIDGE" 0.000288888888888871
"cv.time.elapsed" "1" "7" "500" "LRIDGE" 0.0543111111111082
"cv.time.user.child" "1" "7" "500" "LRIDGE" NA
"cv.time.sys.child" "1" "7" "500" "LRIDGE" NA
"n.cv.par" "1" "7" "500" "LRIDGE" 90
"lambda" "7" "7" "500" "LRIDGE" 0.00629917367972777
"lambdar0" "7" "7" "500" "LRIDGE" 0.167647058823529
"kappa" "7" "7" "500" "LRIDGE" 0.588235294117647
"condnum" "7" "7" "500" "LRIDGE" 13.2002375414801
"EL" "7" "7" "500" "LRIDGE" 2.7708232870007
"RMSE" "7" "7" "500" "LRIDGE" 0.00436321000579651
"F1" "7" "7" "500" "LRIDGE" 0.65173116089613
"eTPR" "7" "7" "500" "LRIDGE" 0.993788819875776
"eTNR" "7" "7" "500" "LRIDGE" 0.623477297895903
"ePPV" "7" "7" "500" "LRIDGE" 0.484848484848485
"d" "7" "7" "500" "LRIDGE" 0.538775510204082
"time.user.self" "7" "7" "500" "LRIDGE" 0.0600000000004002
"time.sys.self" "7" "7" "500" "LRIDGE" 0
"time.elapsed" "7" "7" "500" "LRIDGE" 0.0499999999992724
"time.user.child" "7" "7" "500" "LRIDGE" NA
"time.sys.child" "7" "7" "500" "LRIDGE" NA
"cv.time.user.self" "7" "7" "500" "LRIDGE" 0.0449554140127423
"cv.time.sys.self" "7" "7" "500" "LRIDGE" 0.000216560509554142
"cv.time.elapsed" "7" "7" "500" "LRIDGE" 0.0450573248407746
"cv.time.user.child" "7" "7" "500" "LRIDGE" NA
"cv.time.sys.child" "7" "7" "500" "LRIDGE" NA
"n.cv.par" "7" "7" "500" "LRIDGE" 157
"lambda" "14" "7" "500" "LRIDGE" 0.00285351818173222
"lambdar0" "14" "7" "500" "LRIDGE" 0.111764705882353
"kappa" "14" "7" "500" "LRIDGE" 0.588235294117647
"condnum" "14" "7" "500" "LRIDGE" 16.840815345858
"EL" "14" "7" "500" "LRIDGE" 3.39706202603584
"RMSE" "14" "7" "500" "LRIDGE" 0.00674856237037578
"F1" "14" "7" "500" "LRIDGE" 0.750639386189258
"eTPR" "14" "7" "500" "LRIDGE" 0.98655462184874
"eTNR" "14" "7" "500" "LRIDGE" 0.393650793650794
"ePPV" "14" "7" "500" "LRIDGE" 0.60577915376677
"d" "14" "7" "500" "LRIDGE" 0.791020408163265
"time.user.self" "14" "7" "500" "LRIDGE" 0.0800000000017462
"time.sys.self" "14" "7" "500" "LRIDGE" 0
"time.elapsed" "14" "7" "500" "LRIDGE" 0.069999999999709
"time.user.child" "14" "7" "500" "LRIDGE" NA
"time.sys.child" "14" "7" "500" "LRIDGE" NA
"cv.time.user.self" "14" "7" "500" "LRIDGE" 0.0525930232558367
"cv.time.sys.self" "14" "7" "500" "LRIDGE" 0.000116279069767435
"cv.time.elapsed" "14" "7" "500" "LRIDGE" 0.0531046511627802
"cv.time.user.child" "14" "7" "500" "LRIDGE" NA
"cv.time.sys.child" "14" "7" "500" "LRIDGE" NA
"n.cv.par" "14" "7" "500" "LRIDGE" 172
"lambda" "1" "8" "500" "LRIDGE" 0.0570790621893373
"lambdar0" "1" "8" "500" "LRIDGE" 0.223529411764706
"kappa" "1" "8" "500" "LRIDGE" 0
"condnum" "1" "8" "500" "LRIDGE" 55.7666498572279
"EL" "1" "8" "500" "LRIDGE" 0.823041373607971
"RMSE" "1" "8" "500" "LRIDGE" 0.00110857181981141
"F1" "1" "8" "500" "LRIDGE" 0.273743016759777
"eTPR" "1" "8" "500" "LRIDGE" 1
"eTNR" "1" "8" "500" "LRIDGE" 0.77891156462585
"ePPV" "1" "8" "500" "LRIDGE" 0.158576051779935
"d" "1" "8" "500" "LRIDGE" 0.252244897959184
"time.user.self" "1" "8" "500" "LRIDGE" 0.110000000000127
"time.sys.self" "1" "8" "500" "LRIDGE" 0
"time.elapsed" "1" "8" "500" "LRIDGE" 0.109999999999673
"time.user.child" "1" "8" "500" "LRIDGE" NA
"time.sys.child" "1" "8" "500" "LRIDGE" NA
"cv.time.user.self" "1" "8" "500" "LRIDGE" 0.0513333333333331
"cv.time.sys.self" "1" "8" "500" "LRIDGE" 2e-04
"cv.time.elapsed" "1" "8" "500" "LRIDGE" 0.0523333333333277
"cv.time.user.child" "1" "8" "500" "LRIDGE" NA
"cv.time.sys.child" "1" "8" "500" "LRIDGE" NA
"n.cv.par" "1" "8" "500" "LRIDGE" 90
"lambda" "7" "8" "500" "LRIDGE" 0.00516189028162957
"lambdar0" "7" "8" "500" "LRIDGE" 0.111764705882353
"kappa" "7" "8" "500" "LRIDGE" 0.588235294117647
"condnum" "7" "8" "500" "LRIDGE" 14.045353610395
"EL" "7" "8" "500" "LRIDGE" 2.87164570695772
"RMSE" "7" "8" "500" "LRIDGE" 0.00446558887204908
"F1" "7" "8" "500" "LRIDGE" 0.611428571428571
"eTPR" "7" "8" "500" "LRIDGE" 0.996894409937888
"eTNR" "7" "8" "500" "LRIDGE" 0.549280177187154
"ePPV" "7" "8" "500" "LRIDGE" 0.440934065934066
"d" "7" "8" "500" "LRIDGE" 0.594285714285714
"time.user.self" "7" "8" "500" "LRIDGE" 0.0600000000013097
"time.sys.self" "7" "8" "500" "LRIDGE" 0
"time.elapsed" "7" "8" "500" "LRIDGE" 0.0599999999994907
"time.user.child" "7" "8" "500" "LRIDGE" NA
"time.sys.child" "7" "8" "500" "LRIDGE" NA
"cv.time.user.self" "7" "8" "500" "LRIDGE" 0.039273885350279
"cv.time.sys.self" "7" "8" "500" "LRIDGE" 2.54777070063644e-05
"cv.time.elapsed" "7" "8" "500" "LRIDGE" 0.039681528662406
"cv.time.user.child" "7" "8" "500" "LRIDGE" NA
"cv.time.sys.child" "7" "8" "500" "LRIDGE" NA
"n.cv.par" "7" "8" "500" "LRIDGE" 157
"lambda" "14" "8" "500" "LRIDGE" 0.00153446504654054
"lambdar0" "14" "8" "500" "LRIDGE" 0.0558823529411765
"kappa" "14" "8" "500" "LRIDGE" 0.588235294117647
"condnum" "14" "8" "500" "LRIDGE" 20.6904646585837
"EL" "14" "8" "500" "LRIDGE" 3.40400163889379
"RMSE" "14" "8" "500" "LRIDGE" 0.00672141685755094
"F1" "14" "8" "500" "LRIDGE" 0.701421800947867
"eTPR" "14" "8" "500" "LRIDGE" 0.994957983193277
"eTNR" "14" "8" "500" "LRIDGE" 0.204761904761905
"ePPV" "14" "8" "500" "LRIDGE" 0.541628545288198
"d" "14" "8" "500" "LRIDGE" 0.892244897959184
"time.user.self" "14" "8" "500" "LRIDGE" 0.0900000000001455
"time.sys.self" "14" "8" "500" "LRIDGE" 0
"time.elapsed" "14" "8" "500" "LRIDGE" 0.0900000000001455
"time.user.child" "14" "8" "500" "LRIDGE" NA
"time.sys.child" "14" "8" "500" "LRIDGE" NA
"cv.time.user.self" "14" "8" "500" "LRIDGE" 0.0506511627907478
"cv.time.sys.self" "14" "8" "500" "LRIDGE" 0.000151162790697686
"cv.time.elapsed" "14" "8" "500" "LRIDGE" 0.0512441860465049
"cv.time.user.child" "14" "8" "500" "LRIDGE" NA
"cv.time.sys.child" "14" "8" "500" "LRIDGE" NA
"n.cv.par" "14" "8" "500" "LRIDGE" 172
"lambda" "1" "9" "500" "LRIDGE" 0.0599843241044394
"lambdar0" "1" "9" "500" "LRIDGE" 0.223529411764706
"kappa" "1" "9" "500" "LRIDGE" 0
"condnum" "1" "9" "500" "LRIDGE" 44.9522555118466
"EL" "1" "9" "500" "LRIDGE" 0.893540842115236
"RMSE" "1" "9" "500" "LRIDGE" 0.00124654795924085
"F1" "1" "9" "500" "LRIDGE" 0.276056338028169
"eTPR" "1" "9" "500" "LRIDGE" 1
"eTNR" "1" "9" "500" "LRIDGE" 0.781462585034014
"ePPV" "1" "9" "500" "LRIDGE" 0.160130718954248
"d" "1" "9" "500" "LRIDGE" 0.249795918367347
"time.user.self" "1" "9" "500" "LRIDGE" 0.0900000000001455
"time.sys.self" "1" "9" "500" "LRIDGE" 0
"time.elapsed" "1" "9" "500" "LRIDGE" 0.0999999999999091
"time.user.child" "1" "9" "500" "LRIDGE" NA
"time.sys.child" "1" "9" "500" "LRIDGE" NA
"cv.time.user.self" "1" "9" "500" "LRIDGE" 0.0503409090909041
"cv.time.sys.self" "1" "9" "500" "LRIDGE" 0.000409090909090908
"cv.time.elapsed" "1" "9" "500" "LRIDGE" 0.05072727272727
"cv.time.user.child" "1" "9" "500" "LRIDGE" NA
"cv.time.sys.child" "1" "9" "500" "LRIDGE" NA
"n.cv.par" "1" "9" "500" "LRIDGE" 88
"lambda" "7" "9" "500" "LRIDGE" 0.00581966197650772
"lambdar0" "7" "9" "500" "LRIDGE" 0.167647058823529
"kappa" "7" "9" "500" "LRIDGE" 0.588235294117647
"condnum" "7" "9" "500" "LRIDGE" 12.4293695638329
"EL" "7" "9" "500" "LRIDGE" 3.05941914932549
"RMSE" "7" "9" "500" "LRIDGE" 0.00470949857251966
"F1" "7" "9" "500" "LRIDGE" 0.63356504468719
"eTPR" "7" "9" "500" "LRIDGE" 0.990683229813665
"eTNR" "7" "9" "500" "LRIDGE" 0.59468438538206
"ePPV" "7" "9" "500" "LRIDGE" 0.465693430656934
"d" "7" "9" "500" "LRIDGE" 0.559183673469388
"time.user.self" "7" "9" "500" "LRIDGE" 0.0600000000013097
"time.sys.self" "7" "9" "500" "LRIDGE" 0
"time.elapsed" "7" "9" "500" "LRIDGE" 0.0600000000013097
"time.user.child" "7" "9" "500" "LRIDGE" NA
"time.sys.child" "7" "9" "500" "LRIDGE" NA
"cv.time.user.self" "7" "9" "500" "LRIDGE" 0.0438853503184398
"cv.time.sys.self" "7" "9" "500" "LRIDGE" 0.000114649681528667
"cv.time.elapsed" "7" "9" "500" "LRIDGE" 0.0437834394904422
"cv.time.user.child" "7" "9" "500" "LRIDGE" NA
"cv.time.sys.child" "7" "9" "500" "LRIDGE" NA
"n.cv.par" "7" "9" "500" "LRIDGE" 157
"lambda" "14" "9" "500" "LRIDGE" 0.00318376874978583
"lambdar0" "14" "9" "500" "LRIDGE" 0.111764705882353
"kappa" "14" "9" "500" "LRIDGE" 0.588235294117647
"condnum" "14" "9" "500" "LRIDGE" 15.983619756101
"EL" "14" "9" "500" "LRIDGE" 3.25208413789603
